datetime,equity,drawdown,position_side
2026-02-24 18:00:00+00:00,9451.300744042484,-0.12682486970694262,-1
2026-02-24 19:00:00+00:00,9469.750744042485,-0.12512033383508792,-1
2026-02-24 20:00:00+00:00,9439.300744042484,-0.12793351092440908,-1
2026-02-24 21:00:00+00:00,9500.050744042484,-0.12232101476098522,-1
2026-02-24 23:00:00+00:00,9491.500744042485,-0.12311092162843007,-1
2026-02-25 00:00:00+00:00,9474.790744042484,-0.12465470452375216,-1
2026-02-25 01:00:00+00:00,9287.780707394624,-0.14193195741606268,-1
2026-02-25 02:00:00+00:00,9272.436135046184,-0.14334959286355242,-1
2026-02-25 03:00:00+00:00,9268.566135046185,-0.14370712965618515,-1
2026-02-25 04:00:00+00:00,9266.526135046184,-0.1438955986631546,-1
2026-02-25 05:00:00+00:00,9146.118317865481,-0.15501968774912878,-1
2026-02-25 06:00:00+00:00,9167.35831786548,-0.15305739279421327,-1
2026-02-25 07:00:00+00:00,9197.088317865484,-0.15031073417793983,-1
2026-02-25 08:00:00+00:00,9193.968317865483,-0.1505989808944812,-1
2026-02-25 09:00:00+00:00,9172.24831786548,-0.15260562149809576,-1
2026-02-25 10:00:00+00:00,9225.168317865482,-0.14771651372906858,-1
2026-02-25 11:00:00+00:00,9206.448317865483,-0.14944599402831615,-1
2026-02-25 12:00:00+00:00,9201.97831786548,-0.14985896288182265,-1
2026-02-25 13:00:00+00:00,9195.49831786548,-0.15045762913925453,-1
2026-02-25 14:00:00+00:00,9177.138317865481,-0.15215385020197802,-1
2026-02-25 15:00:00+00:00,9166.578317865482,-0.15312945447334847,-1
2026-02-25 16:00:00+00:00,9076.019340334145,-0.16149590573191985,-1
2026-02-25 17:00:00+00:00,9074.332819294677,-0.16165171796012634,-1
2026-02-25 18:00:00+00:00,9088.162819294677,-0.16037400895699627,-1
2026-02-25 19:00:00+00:00,9079.912819294677,-0.1611361997940045,-1
2026-02-25 20:00:00+00:00,9351.913501225124,-0.13600693586341517,-1
2026-02-25 21:00:00+00:00,9279.594506400486,-0.1426882540691098,-1
2026-02-25 23:00:00+00:00,9234.370825426213,-0.14686632379691256,-1
2026-02-26 00:00:00+00:00,9099.970978807247,-0.15928309126215856,-1
2026-02-26 01:00:00+00:00,9091.226121232494,-0.16009100039117896,-1
2026-02-26 02:00:00+00:00,9113.576121232492,-0.1580261561236479,-1
2026-02-26 03:00:00+00:00,9088.436121232493,-0.16034875947424,-1
2026-02-26 04:00:00+00:00,9088.076121232494,-0.16038201871076385,-1
2026-02-26 05:00:00+00:00,9071.546121232492,-0.16190917198782406,-1
2026-02-26 06:00:00+00:00,9086.546121232494,-0.16052337046599086,-1
2026-02-26 07:00:00+00:00,9109.376121232493,-0.15841418054976097,-1
2026-02-26 08:00:00+00:00,9128.456121232493,-0.15665144101398942,-1
2026-02-26 09:00:00+00:00,9107.066121232492,-0.1586275939841234,-1
2026-02-26 10:00:00+00:00,9151.466121232494,-0.15452562147949744,-1
2026-02-26 11:00:00+00:00,9171.686121232493,-0.1526575610280666,-1
2026-02-26 12:00:00+00:00,9114.806121232492,-0.15791252039885761,-1
2026-02-26 13:00:00+00:00,9167.876121232493,-0.1530095546146122,-1
2026-02-26 14:00:00+00:00,9171.296121232492,-0.15269359186763432,-1
2026-02-26 15:00:00+00:00,9204.437999585614,-0.1496317208370902,-1
2026-02-26 16:00:00+00:00,9214.675730542673,-0.1486858899610629,-1
2026-02-26 17:00:00+00:00,9239.435730542673,-0.14639839358235718,-1
2026-02-26 18:00:00+00:00,9213.415730542672,-0.14880229728889693,-1
2026-02-26 19:00:00+00:00,9199.855730542671,-0.15005506186463413,-1
2026-02-26 20:00:00+00:00,9180.995730542672,-0.1517974763114187,-1
2026-02-26 21:00:00+00:00,9203.435730542673,-0.14972431723475643,-1
2026-02-26 23:00:00+00:00,9204.835730542673,-0.1495949757593854,-1
2026-02-27 00:00:00+00:00,9223.995730542672,-0.147824845282164,-1
2026-02-27 01:00:00+00:00,9185.795730542672,-0.1513540198244322,-1
2026-02-27 02:00:00+00:00,9206.835730542673,-0.14941020222314105,-1
2026-02-27 03:00:00+00:00,9205.715730542672,-0.14951367540343796,-1
2026-02-27 04:00:00+00:00,9210.075730542672,-0.14911086909442506,-1
2026-02-27 05:00:00+00:00,9178.015730542673,-0.15207278888042286,-1
2026-02-27 06:00:00+00:00,9202.235730542672,-0.1498351813565032,-1
2026-02-27 07:00:00+00:00,9221.835730542673,-0.14802440070130796,-1
2026-02-27 08:00:00+00:00,9216.035730542671,-0.14856024395641687,-1
2026-02-27 09:00:00+00:00,9221.215730542672,-0.14808168049754378,-1
2026-02-27 10:00:00+00:00,9218.595730542673,-0.14832373383002384,-1
2026-02-27 11:00:00+00:00,9203.075730542672,-0.14975757647128052,-1
2026-02-27 12:00:00+00:00,9198.675730542673,-0.15016407825101818,-1
2026-02-27 13:00:00+00:00,9010.583623574228,-0.1675413001231284,-1
2026-02-27 14:00:00+00:00,9082.7067260476,-0.1608780797786672,-1
2026-02-27 15:00:00+00:00,8979.739243841559,-0.17039091268136375,-1
2026-02-27 16:00:00+00:00,8966.333010364518,-0.17162947126499917,0
2026-02-27 17:00:00+00:00,8955.47301036452,-0.17263279156680622,-1
2026-02-27 18:00:00+00:00,8934.05301036452,-0.17461171613998383,-1
2026-02-27 19:00:00+00:00,8912.569053025676,-0.17659654952499482,-1
2026-02-27 20:00:00+00:00,8886.369053025675,-0.17901708284979667,-1
2026-02-27 21:00:00+00:00,8845.103600014125,-0.18282946468863237,-1
2026-03-01 23:00:00+00:00,8779.266139103773,-0.18891197492351175,-1
2026-03-02 00:00:00+00:00,8899.266139103773,-0.1778255627488473,-1
2026-03-02 01:00:00+00:00,8982.128566508716,-0.17017017088214392,-1
2026-03-02 02:00:00+00:00,8939.708566508716,-0.1740892175858878,-1
2026-03-02 03:00:00+00:00,8899.968566508716,-0.17776066775106414,-1
2026-03-02 04:00:00+00:00,8921.168566508717,-0.1758020682668734,-1
2026-03-02 05:00:00+00:00,8900.808566508716,-0.17768306286584146,-1
2026-03-02 06:00:00+00:00,8836.279603530087,-0.1836446852057143,-1
2026-03-02 07:00:00+00:00,8780.7286833569,-0.1887768551867296,-1
2026-03-02 08:00:00+00:00,8791.499971767513,-0.1877817306619609,-1
2026-03-02 09:00:00+00:00,8795.739971767513,-0.18739001076512285,-1
2026-03-02 10:00:00+00:00,8800.899971767512,-0.18691329504161225,-1
2026-03-02 11:00:00+00:00,8808.239971767513,-0.1862351761635953,-1
2026-03-02 12:00:00+00:00,8785.639971767512,-0.18832311712315708,-1
2026-03-02 13:00:00+00:00,8791.519971767511,-0.18777988292659864,-1
2026-03-02 14:00:00+00:00,9060.396150433522,-0.16293928175459782,-1
2026-03-02 15:00:00+00:00,9066.373579804476,-0.16238704637333667,-1
2026-03-02 16:00:00+00:00,9190.004369415066,-0.15096519728081825,-1
2026-03-02 17:00:00+00:00,9173.414369415066,-0.1524978937639656,-1
2026-03-02 18:00:00+00:00,9164.924369415068,-0.15328225742532287,-1
2026-03-02 19:00:00+00:00,9149.844369415066,-0.15467544988860593,-1
2026-03-02 20:00:00+00:00,9148.054369415067,-0.15484082220354456,-1
2026-03-02 21:00:00+00:00,9158.264369415068,-0.15389755330101673,-1
2026-03-02 23:00:00+00:00,9134.574369415066,-0.156086195837832,-1
2026-03-03 00:00:00+00:00,9132.392757541182,-0.15628774790815714,0
2026-03-03 01:00:00+00:00,9132.392757541182,-0.15628774790815714,0
2026-03-03 02:00:00+00:00,9132.392757541182,-0.15628774790815714,0
2026-03-03 03:00:00+00:00,9131.252757541182,-0.15639306882381643,-1
2026-03-03 04:00:00+00:00,9144.672757541182,-0.15515323839561646,-1
2026-03-03 05:00:00+00:00,9227.292757541181,-0.14752024361336014,-1
2026-03-03 06:00:00+00:00,9255.002253024173,-0.14496025287938974,0
2026-03-03 07:00:00+00:00,9255.002253024173,-0.14496025287938974,0
2026-03-03 08:00:00+00:00,9255.002253024173,-0.14496025287938974,0
2026-03-03 09:00:00+00:00,9255.002253024173,-0.14496025287938974,0
2026-03-03 10:00:00+00:00,9255.002253024173,-0.14496025287938974,0
2026-03-03 11:00:00+00:00,9255.002253024173,-0.14496025287938974,0
2026-03-03 12:00:00+00:00,9255.002253024173,-0.14496025287938974,0
2026-03-03 13:00:00+00:00,9255.002253024173,-0.14496025287938974,0
2026-03-03 14:00:00+00:00,9373.472253024172,-0.13401519245995241,-1
2026-03-03 15:00:00+00:00,9362.057967375169,-0.13506972142148743,0
2026-03-03 16:00:00+00:00,9362.057967375169,-0.13506972142148743,0
2026-03-03 17:00:00+00:00,9362.057967375169,-0.13506972142148743,0
2026-03-03 18:00:00+00:00,9362.057967375169,-0.13506972142148743,0
2026-03-03 19:00:00+00:00,9384.857967375168,-0.1329633031083013,-1
2026-03-03 20:00:00+00:00,9401.027967375168,-0.13146940906776527,-1
2026-03-03 21:00:00+00:00,9409.76796737517,-0.13066194871437709,-1
2026-03-03 23:00:00+00:00,9372.83796737517,-0.13407379206113013,-1
2026-03-04 00:00:00+00:00,9360.137967375169,-0.13524710401628215,-1
2026-03-04 01:00:00+00:00,9323.42796737517,-0.1386386222740481,-1
2026-03-04 02:00:00+00:00,9341.777967375168,-0.13694332507900586,-1
2026-03-04 03:00:00+00:00,9324.127967375169,-0.13857395153636265,-1
2026-03-04 04:00:00+00:00,9341.437967375168,-0.13697473658016734,-1
2026-03-04 05:00:00+00:00,9338.537967375169,-0.13724265820772175,-1
2026-03-04 06:00:00+00:00,9337.857967375168,-0.13730548121004482,-1
2026-03-04 07:00:00+00:00,9329.897967375167,-0.1380408798842977,-1
2026-03-04 08:00:00+00:00,9330.197967375168,-0.13801316385386098,-1
2026-03-04 09:00:00+00:00,9315.957967375169,-0.13932875143192103,-1
2026-03-04 10:00:00+00:00,9284.64969684566,-0.14222122136163806,-1
2026-03-04 11:00:00+00:00,9280.00969684566,-0.14264989596572497,-1
2026-03-04 12:00:00+00:00,9322.24969684566,-0.1387474788802432,-1
2026-03-04 13:00:00+00:00,9329.40969684566,-0.13808598962048824,-1
2026-03-04 14:00:00+00:00,9369.72969684566,-0.13436095512980106,-1
2026-03-04 15:00:00+00:00,9362.94969684566,-0.13498733741766944,-1
2026-03-04 16:00:00+00:00,9365.76969684566,-0.1347268067315649,-1
2026-03-04 17:00:00+00:00,9382.86969684566,-0.1331469929966752,-1
2026-03-04 18:00:00+00:00,9397.62969684566,-0.13178336429919146,-1
2026-03-04 19:00:00+00:00,9389.34969684566,-0.13254832673924333,-1
2026-03-04 20:00:00+00:00,9395.52969684566,-0.13197737651224806,-1
2026-03-04 21:00:00+00:00,9382.56969684566,-0.13317470902711193,-1
2026-03-04 23:00:00+00:00,9334.98969684566,-0.1375704714543663,-1
2026-03-05 00:00:00+00:00,9319.92969684566,-0.13896181618228665,-1
2026-03-05 01:00:00+00:00,9319.98969684566,-0.1389562729761994,-1
2026-03-05 02:00:00+00:00,9281.40969684566,-0.14252055449035395,-1
2026-03-05 03:00:00+00:00,9304.78969684566,-0.14036055185165675,-1
2026-03-05 04:00:00+00:00,9322.049696845661,-0.13876595623386756,-1
2026-03-05 05:00:00+00:00,9367.36969684566,-0.13457898790256928,-1
2026-03-05 06:00:00+00:00,9330.549696845661,-0.13798066870482883,-1
2026-03-05 07:00:00+00:00,9341.18969684566,-0.13699767349200864,-1
2026-03-05 08:00:00+00:00,9334.72969684566,-0.13759449201407814,-1
2026-03-05 09:00:00+00:00,9343.70969684566,-0.1367648588363406,-1
2026-03-05 10:00:00+00:00,9337.16969684566,-0.13736906829985984,-1
2026-03-05 11:00:00+00:00,9336.069696845661,-0.13747069374479415,-1
2026-03-05 12:00:00+00:00,9340.239696845663,-0.13708544092172448,-1
2026-03-05 13:00:00+00:00,9638.540314331845,-0.10952641094331861,-1
2026-03-05 14:00:00+00:00,9707.982785531662,-0.10311084545874838,-1
2026-03-05 15:00:00+00:00,9706.032785531663,-0.10329099965658661,-1
2026-03-05 16:00:00+00:00,9862.229365931495,-0.08886050240170629,-1
2026-03-05 17:00:00+00:00,9876.629365931494,-0.08753013294074663,-1
2026-03-05 18:00:00+00:00,9870.609365931494,-0.0880863012848423,-1
2026-03-05 19:00:00+00:00,9873.969365931494,-0.08777588174395168,-1
2026-03-05 20:00:00+00:00,9863.509365931495,-0.08874224733850977,-1
2026-03-05 21:00:00+00:00,9859.109365931494,-0.08914874911824766,-1
2026-03-05 23:00:00+00:00,9853.909365931495,-0.08962916031248302,-1
2026-03-06 00:00:00+00:00,9855.319365931495,-0.08949889496943064,-1
2026-03-06 01:00:00+00:00,9703.90580973458,-0.1034875040763531,-1
2026-03-06 02:00:00+00:00,9758.763615498992,-0.0984193686955036,-1
2026-03-06 03:00:00+00:00,9749.423615498992,-0.09928226110976501,-1
2026-03-06 04:00:00+00:00,9756.603615498992,-0.09861892411464757,-1
2026-03-06 05:00:00+00:00,9776.323615498994,-0.09679705704727759,-1
2026-03-06 06:00:00+00:00,9779.703615498993,-0.09648478977102459,-1
2026-03-06 07:00:00+00:00,9772.723615498993,-0.09712964941251756,-1
2026-03-06 08:00:00+00:00,9794.463615498993,-0.09512116107354085,-1
2026-03-06 09:00:00+00:00,9840.183615498992,-0.09089723803499383,-1
2026-03-06 10:00:00+00:00,9829.483615498993,-0.09188577645390128,-1
2026-03-06 11:00:00+00:00,9904.18197622223,-0.08498463632265496,-1
2026-03-06 12:00:00+00:00,9891.92197622223,-0.08611729809983326,-1
2026-03-06 13:00:00+00:00,9819.991652203757,-0.09276270826588284,-1
2026-03-06 14:00:00+00:00,9680.048872820482,-0.10569156937514201,-1
2026-03-06 15:00:00+00:00,9688.876291964583,-0.10487603264955836,-1
2026-03-06 16:00:00+00:00,9692.816291964584,-0.10451202878315691,-1
2026-03-06 17:00:00+00:00,9691.156291964584,-0.10466539081823967,-1
2026-03-06 18:00:00+00:00,9609.231752598393,-0.11223413424018236,-1
2026-03-06 19:00:00+00:00,9591.144109381368,-0.11390519313995073,-1
2026-03-06 20:00:00+00:00,9604.184109381367,-0.11270046968363723,-1
2026-03-06 21:00:00+00:00,9569.724109381368,-0.11588411771312834,-1
2026-03-08 22:00:00+00:00,9676.555583536985,-0.1060143030821602,-1
2026-03-08 23:00:00+00:00,9800.57798289571,-0.09455627443064651,-1
2026-03-09 00:00:00+00:00,9822.029944403492,-0.09257439703706061,0
2026-03-09 01:00:00+00:00,9822.029944403492,-0.09257439703706061,0
2026-03-09 02:00:00+00:00,9822.029944403492,-0.09257439703706061,0
2026-03-09 03:00:00+00:00,9825.309944403492,-0.09227136843761963,-1
2026-03-09 04:00:00+00:00,9826.499944403491,-0.09216142818355433,-1
2026-03-09 05:00:00+00:00,9746.781460746788,-0.0995263612481998,-1
2026-03-09 06:00:00+00:00,9795.934145757079,-0.09498530353557044,-1
2026-03-09 07:00:00+00:00,9793.19414575708,-0.09523844328022524,-1
2026-03-09 08:00:00+00:00,9798.39414575708,-0.09475803208598965,-1
2026-03-09 09:00:00+00:00,9780.834145757079,-0.09638034373421567,-1
2026-03-09 10:00:00+00:00,9817.07414575708,-0.09303224725746695,-1
2026-03-09 11:00:00+00:00,9815.49414575708,-0.09317821835109996,-1
2026-03-09 12:00:00+00:00,9801.53414575708,-0.09446793763408601,-1
2026-03-09 13:00:00+00:00,9843.514145757079,-0.09058954110831596,-1
2026-03-09 14:00:00+00:00,9803.71414575708,-0.09426653447957956,-1
2026-03-09 15:00:00+00:00,9792.13414575708,-0.09533637325443467,-1
2026-03-09 16:00:00+00:00,9782.03414575708,-0.09626947961246901,-1
2026-03-09 17:00:00+00:00,9799.754145757079,-0.09463238608134361,-1
2026-03-09 18:00:00+00:00,9745.05414575708,-0.09968594229762806,-1
2026-03-09 19:00:00+00:00,9709.27414575708,-0.10299154086104045,-1
2026-03-09 20:00:00+00:00,9714.594145757079,-0.10250004325463036,-1
2026-03-09 22:00:00+00:00,9685.15414575708,-0.10521990970814799,-1
2026-03-09 23:00:00+00:00,9712.15414575708,-0.10272546696884843,-1
2026-03-10 00:00:00+00:00,9729.434145757079,-0.10112902361569687,-1
2026-03-10 01:00:00+00:00,9502.057703633336,-0.12213559825063458,-1
2026-03-10 02:00:00+00:00,9611.39406274543,-0.11203436539401967,-1
2026-03-10 03:00:00+00:00,9628.074062745429,-0.11049335410174144,-1
2026-03-10 04:00:00+00:00,9615.29406274543,-0.1116740569983431,-1
2026-03-10 05:00:00+00:00,9586.97406274543,-0.11429045027156381,-1
2026-03-10 06:00:00+00:00,9592.63406274543,-0.11376754116399224,-1
2026-03-10 07:00:00+00:00,9580.814062745429,-0.11485955276319681,-1
2026-03-10 08:00:00+00:00,9575.75406274543,-0.11532702980989507,-1
2026-03-10 09:00:00+00:00,9577.63406274543,-0.11515334268582522,-1
2026-03-10 10:00:00+00:00,9588.414062745429,-0.11415741332546803,-1
2026-03-10 11:00:00+00:00,9592.55406274543,-0.11377493210544198,-1
2026-03-10 12:00:00+00:00,9568.85406274543,-0.11596449850993829,-1
2026-03-10 13:00:00+00:00,9454.013237433868,-0.12657427120895992,-1
2026-03-10 14:00:00+00:00,9431.666609963982,-0.12863880389933346,-1
2026-03-10 15:00:00+00:00,9290.62688445623,-0.1416690083158374,-1
2026-03-10 16:00:00+00:00,9281.59642505617,-0.1425033032744677,-1
2026-03-10 17:00:00+00:00,9281.236425056171,-0.14253656251099156,-1
2026-03-10 18:00:00+00:00,9544.302992513425,-0.11823269254261437,-1
2026-03-10 19:00:00+00:00,9523.332992513424,-0.12017004307013712,-1
2026-03-10 20:00:00+00:00,9544.332992513424,-0.11822992093957085,-1
2026-03-10 22:00:00+00:00,9551.832992513424,-0.1175370201786543,-1
2026-03-10 23:00:00+00:00,9528.282992513425,-0.11971272856793214,-1
2026-03-11 00:00:00+00:00,9473.142992513425,-0.12480693496219031,-1
2026-03-11 01:00:00+00:00,9493.422992513426,-0.12293333130467199,-1
2026-03-11 02:00:00+00:00,9467.442992513423,-0.1253335395404871,-1
2026-03-11 03:00:00+00:00,9509.502992513426,-0.12144775207326697,-1
2026-03-11 04:00:00+00:00,9506.022992513426,-0.1217692580263322,-1
2026-03-11 05:00:00+00:00,9521.292992513427,-0.12035851207710613,-1
2026-03-11 06:00:00+00:00,9526.842992513424,-0.11984576551402815,-1
2026-03-11 07:00:00+00:00,9532.152992513425,-0.11935519177529907,-1
2026-03-11 08:00:00+00:00,9607.498247106665,-0.11239428721008515,-1
2026-03-11 09:00:00+00:00,9606.898247106667,-0.11244971927095826,-1
2026-03-11 10:00:00+00:00,9611.368247106666,-0.11203675041745209,-1
2026-03-11 11:00:00+00:00,9626.548247106668,-0.1106343192773569,-1
2026-03-11 12:00:00+00:00,9667.468247106668,-0.10685385272579628,-1
2026-03-11 13:00:00+00:00,9686.698074216318,-0.10507727114758703,-1
2026-03-11 14:00:00+00:00,9635.515246983783,-0.109805887138958,-1
2026-03-11 15:00:00+00:00,9669.335246983783,-0.1066813666410652,-1
2026-03-11 16:00:00+00:00,9650.575246983783,-0.10841454241103776,-1
2026-03-11 17:00:00+00:00,9662.315246983782,-0.10732992175328304,-1
2026-03-11 18:00:00+00:00,9656.755246983783,-0.10784359218404249,-1
2026-03-11 19:00:00+00:00,9635.335246983783,-0.1098225167572201,-1
2026-03-11 20:00:00+00:00,9649.295246983782,-0.10853279747423417,-1
2026-03-11 22:00:00+00:00,9896.330175938354,-0.0857100387748233,-1
2026-03-11 23:00:00+00:00,9908.105943594455,-0.08462211365891803,-1
2026-03-12 00:00:00+00:00,9790.44482807135,-0.09549244385575095,-1
2026-03-12 01:00:00+00:00,9734.823661318955,-0.10063110369119088,-1
2026-03-12 02:00:00+00:00,9788.823661318955,-0.09564221821259189,-1
2026-03-12 03:00:00+00:00,9781.293661318952,-0.09633789057655229,-1
2026-03-12 04:00:00+00:00,9812.943661318954,-0.09341384936548447,-1
2026-03-12 05:00:00+00:00,9777.513661318953,-0.09668711256005413,-1
2026-03-12 06:00:00+00:00,9741.96366131895,-0.09997146216679875,-1
2026-03-12 07:00:00+00:00,9647.143107628113,-0.10873162667385305,-1
2026-03-12 08:00:00+00:00,9637.685124542139,-0.1096054191641207,-1
2026-03-12 09:00:00+00:00,9597.04512454214,-0.11336001742060697,-1
2026-03-12 10:00:00+00:00,9620.88512454214,-0.11115751686857367,-1
2026-03-12 11:00:00+00:00,9634.165124542138,-0.10993062058791092,-1
2026-03-12 12:00:00+00:00,9624.685124542139,-0.11080644714970933,-1
2026-03-12 13:00:00+00:00,9745.72512454214,-0.09962395273619784,-1
2026-03-12 14:00:00+00:00,9818.087093130383,-0.0929386643233695,-1
2026-03-12 15:00:00+00:00,9849.887093130385,-0.09000076509708343,-1
2026-03-12 16:00:00+00:00,9876.287093130382,-0.08756175441865743,-1
2026-03-12 17:00:00+00:00,9974.75364296222,-0.07846474811155013,-1
2026-03-12 18:00:00+00:00,10008.113642962218,-0.07538272552699354,-1
2026-03-12 19:00:00+00:00,10036.73364296222,-0.0727386162233361,-1
2026-03-12 20:00:00+00:00,10052.584036541135,-0.07127424958711515,0
2026-03-12 22:00:00+00:00,10052.584036541135,-0.07127424958711515,0
2026-03-12 23:00:00+00:00,10046.464036541136,-0.07183965660802294,-1
2026-03-13 00:00:00+00:00,9999.484036541136,-0.07617998697440398,-1
2026-03-13 01:00:00+00:00,9950.913114368554,-0.08066729749864388,-1
2026-03-13 02:00:00+00:00,9987.243114368554,-0.07731088621276427,-1
2026-03-13 03:00:00+00:00,9976.44311436855,-0.0783086633084844,-1
2026-03-13 04:00:00+00:00,10010.43311436855,-0.07516843706001075,-1
2026-03-13 05:00:00+00:00,10014.393114368553,-0.07480258545824647,-1
2026-03-13 06:00:00+00:00,10058.163114368554,-0.07075881661753769,-1
2026-03-13 07:00:00+00:00,10067.913114368554,-0.06985804562834619,-1
2026-03-13 08:00:00+00:00,10104.111235258013,-0.0665138182272722,-1
2026-03-13 09:00:00+00:00,10097.571235258014,-0.06711802769079134,-1
2026-03-13 10:00:00+00:00,10081.881235258012,-0.06856757608262887,-1
2026-03-13 11:00:00+00:00,10000.934931551801,-0.07604594347348403,-1
2026-03-13 12:00:00+00:00,9927.587147663295,-0.08282230817586889,-1
2026-03-13 13:00:00+00:00,9993.587147663295,-0.07672478147980355,-1
2026-03-13 14:00:00+00:00,10369.284460599101,-0.04201532094546845,-1
2026-03-13 15:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-13 16:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-13 17:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-13 18:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-13 19:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-13 20:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-15 22:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-15 23:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 00:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 01:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 02:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 03:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 04:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 05:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 06:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 07:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 08:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 09:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 10:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 11:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 12:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 13:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 14:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 15:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 16:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 17:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 18:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 19:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 20:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 22:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-16 23:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-17 00:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-17 01:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-17 02:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-17 03:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-17 04:00:00+00:00,10287.635306957009,-0.04955862237037456,0
2026-03-17 05:00:00+00:00,10322.055306957007,-0.04637866981160854,-1
2026-03-17 06:00:00+00:00,10343.735306957007,-0.044375724678719086,-1
2026-03-17 07:00:00+00:00,10321.115306957008,-0.04646551337364324,-1
2026-03-17 08:00:00+00:00,10314.095306957008,-0.047114068485861194,-1
2026-03-17 09:00:00+00:00,10342.415306957007,-0.044497675212640364,-1
2026-03-17 10:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 11:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 12:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 13:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 14:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 15:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 16:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 17:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 18:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 19:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 20:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 22:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-17 23:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 00:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 01:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 02:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 03:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 04:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 05:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 06:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 07:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 08:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 09:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 10:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 11:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 12:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 13:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 14:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 15:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 16:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 17:00:00+00:00,10373.443344767353,-0.04163109507816909,0
2026-03-18 18:00:00+00:00,10373.443344767353,-0.04163109507816909,0
